Date,SAR,RSI,SMA
2024-12-20,142.4470662667961,46.743400052939776,136.73999895368303
2024-12-23,141.51184232740943,53.394920332274545,136.69785635811942
2024-12-24,126.86000061035156,54.07844990615869,136.34642791748047
2024-12-26,127.16080047607421,53.631790249719245,135.97999899727958
2024-12-27,127.45558434448242,49.223395003388184,135.5921412876674
