Date,SAR,RSI,SMA
2024-12-20,110.57628207231879,30.865731646495085,110.4942866734096
2024-12-23,108.62502559681988,33.38175399104411,109.61857223510742
2024-12-24,107.06402041642075,35.118355203528395,108.8792860848563
2024-12-26,100.81999969482422,41.53683765102494,108.38642883300781
2024-12-27,100.9529997253418,38.45054281423989,107.90357153756278
