Date,SAR,RSI,SMA
2024-12-20,454.99891552734374,48.961822483720255,443.36071341378346
2024-12-23,453.41678088867184,47.79678364362614,443.6499982561384
2024-12-24,451.92957432832026,51.54904319822994,443.7864249093192
2024-12-26,450.5316001615898,50.382865611192095,443.4642813546317
2024-12-27,449.21750444486315,43.75909521523853,442.53285217285156
