Date,SAR,RSI,SMA
2024-12-20,245.69000244140625,71.24674855411747,247.53499930245536
2024-12-23,245.69000244140625,72.02493848703604,248.4364286150251
2024-12-24,245.69000244140625,74.7855637921921,249.52142987932478
2024-12-26,246.44120178222656,75.51380487542056,250.66285814557756
2024-12-27,247.53390612792967,66.82002118087713,251.57357243129186
