Date,SAR,RSI,SMA
2024-12-20,109.56035569157197,22.464003937757564,111.05214255196708
2024-12-23,108.6162838208357,25.021854688134244,110.24000004359654
2024-12-24,107.8610263242467,25.636242298795906,109.67714309692383
2024-12-26,107.25682032697549,26.222177697027423,109.08500017438617
2024-12-27,104.83999633789062,26.197490640141112,108.57857186453683
