Date,SAR,RSI,SMA
2024-12-20,242.19042258228484,35.66411460994302,231.91000148228235
2024-12-23,240.72639682451572,38.06764470871315,230.25357273646765
2024-12-24,239.35021261221274,40.46296323253752,228.82000078473772
2024-12-26,238.05659945264796,41.66876066885083,227.37285723005022
2024-12-27,236.84060308265705,40.79233897161095,225.89000047956193
