Date,SAR,RSI,SMA
2024-12-20,95.9000015258789,54.936043093712215,94.29428591047015
2024-12-23,95.72920135498048,46.594375661787325,94.06857136317662
2024-12-24,95.3200494934082,55.55430319739345,93.94214303152901
2024-12-26,94.93544674353028,55.930211555725464,93.76285716465541
2024-12-27,94.57392015864502,51.14478559016627,93.47428621564593
