Date,SAR,RSI,SMA
2024-12-20,441.037893930734,28.595879870835066,438.71285356794084
2024-12-23,436.9396710456628,27.505887243032422,436.1564243861607
2024-12-24,433.0877353716865,32.33181129111314,433.7507084437779
2024-12-26,430.0061868325055,31.383464712289783,432.0178527832031
2024-12-27,427.54094800116064,30.4933062219867,430.1278533935547
