Date,SAR,RSI,SMA
2024-12-20,63.99858987047111,41.74371183906362,62.86357089451381
2024-12-23,63.91024631227336,40.64497247120478,62.78214236668178
2024-12-24,63.76743146029477,44.87324939565621,62.82714244297573
2024-12-26,63.6331854994349,42.93969206139244,62.80214255196707
2024-12-27,63.50699429622662,42.072010507547056,62.79642840794155
