Date,SAR,RSI,SMA
2024-12-20,189.67876280706255,40.2763515106536,177.80643027169364
2024-12-23,187.73326183132568,39.76053581826709,176.82428741455078
2024-12-24,185.94340093364775,43.18142652865871,175.62571607317244
2024-12-26,184.29672890778406,43.591729802730576,174.5857151576451
2024-12-27,182.78179064398947,40.42460149718103,172.96214403424943
