Date,SAR,RSI,SMA
2024-12-20,235.61799423950808,39.63108246877786,232.14785766601562
2024-12-23,233.1415553862599,41.07574020154567,231.44357190813338
2024-12-24,231.1108755265964,45.609669380849766,231.06857190813338
2024-12-26,221.8600006103516,46.42302479254422,230.75428553989954
2024-12-27,222.0388006591797,45.96041419230148,230.4942844935826
