Date,SAR,RSI,SMA
2024-12-20,103.89598393918848,33.42209917695031,99.20357186453683
2024-12-23,102.62138569785752,34.93608833176391,98.64928599766323
2024-12-24,101.47424728065965,37.294374374862095,98.16428593226841
2024-12-26,100.44182270518158,37.77449998673253,97.69857134137835
2024-12-27,99.51264058725131,35.38852503699822,97.21357127598354
