Date,SAR,RSI,SMA
2024-12-20,203.7217104103334,63.527301476772195,198.64857046944755
2024-12-23,209.5007057470309,67.21602902404413,203.23428562709265
2024-12-24,214.5862216433247,69.33388758287123,208.17142813546317
2024-12-26,219.06147563206324,70.90252012005762,213.52071380615234
2024-12-27,222.99969914215313,68.50411697719741,217.96499960763114
