Date,SAR,RSI,SMA
2024-12-20,161.79549743983387,32.924804480829856,157.42571258544922
2024-12-23,160.44123708787413,30.50447422426337,156.68214089529855
2024-12-24,158.93886483551316,35.665473159895086,156.1557126726423
2024-12-26,157.64682469848273,34.98441006612311,155.5807124546596
2024-12-27,156.53567018063654,36.57086024293512,155.230712890625
