Date,SAR,RSI,SMA
2024-12-20,109.2738040332339,39.07339881839141,110.00142887660435
2024-12-23,108.69000244140624,40.304209803410025,109.63857160295758
2024-12-24,105.62999725341795,42.147208436716014,109.33071463448661
2024-12-26,105.69799728393554,40.00604312260434,108.92357145036969
2024-12-27,105.76463731384277,40.15486000173974,108.65499986921039
