,Date,Open,High,Low,Close
0,2024-10-30,213.58999633789062,217.10000610351562,212.42999267578125,213.47999572753906
1,2024-10-31,211.27999877929688,216.2899932861328,209.6999969482422,213.5399932861328
2,2024-11-01,217.75999450683594,218.9199981689453,210.9199981689453,211.25999450683594
3,2024-11-04,213.0500030517578,214.44000244140625,209.66000366210938,212.11000061035156
4,2024-11-05,210.92999267578125,213.94000244140625,209.5,213.85000610351562
5,2024-11-06,200.8000030517578,203.14999389648438,194.4199981689453,197.47000122070312
6,2024-11-07,199.4600067138672,200.9199981689453,196.0399932861328,197.8699951171875
7,2024-11-08,199.1999969482422,203.22000122070312,198.1699981689453,201.8000030517578
8,2024-11-11,199.7100067138672,202.16000366210938,195.85000610351562,196.0800018310547
9,2024-11-12,195.11000061035156,195.99000549316406,191.74000549316406,193.72000122070312
10,2024-11-13,196.1999969482422,197.7899932861328,195.02000427246094,195.16000366210938
11,2024-11-14,194.91000366210938,196.80999755859375,193.5,194.77000427246094
12,2024-11-15,195.0,196.72999572753906,193.75,196.4499969482422
13,2024-11-18,194.64999389648438,199.11000061035156,194.1300048828125,198.83999633789062
14,2024-11-19,199.25,201.77000427246094,198.22999572753906,201.14999389648438
15,2024-11-20,200.0,201.5500030517578,198.9199981689453,200.8800048828125
16,2024-11-21,200.32000732421875,203.50999450683594,198.7100067138672,202.80999755859375
17,2024-11-22,203.10000610351562,205.19000244140625,202.8000030517578,204.30999755859375
18,2024-11-25,205.47000122070312,208.0399932861328,204.6999969482422,207.5500030517578
19,2024-11-26,206.57000732421875,208.8300018310547,205.3699951171875,208.0
20,2024-11-27,208.0,209.6699981689453,207.8300018310547,209.3000030517578
21,2024-11-29,209.3000030517578,209.77000427246094,207.52999877929688,209.0
22,2024-12-02,207.5399932861328,208.50999450683594,205.7100067138672,207.3300018310547
23,2024-12-03,208.42999267578125,209.3699951171875,206.52999877929688,207.7899932861328
24,2024-12-04,206.52999877929688,207.94000244140625,204.67999267578125,207.5
25,2024-12-05,205.3000030517578,209.30999755859375,205.3000030517578,209.16000366210938
26,2024-12-06,209.5800018310547,210.66000366210938,205.02000427246094,207.10000610351562
27,2024-12-09,206.69000244140625,210.0500030517578,206.10000610351562,209.0399932861328
28,2024-12-10,207.33999633789062,208.0399932861328,198.8000030517578,199.52999877929688
29,2024-12-11,199.52000427246094,200.58999633789062,198.0800018310547,199.58999633789062
30,2024-12-12,199.55999755859375,200.58999633789062,197.3800048828125,197.85000610351562
31,2024-12-13,197.17999267578125,198.5800018310547,196.1199951171875,197.16000366210938
32,2024-12-16,196.50999450683594,198.74000549316406,193.57000732421875,193.72999572753906
33,2024-12-17,191.1999969482422,196.75,190.41000366210938,193.25999450683594
34,2024-12-18,191.77000427246094,192.89999389648438,184.5399932861328,184.85000610351562
35,2024-12-19,183.44000244140625,184.5,179.0399932861328,179.39999389648438
36,2024-12-20,182.0800018310547,186.50999450683594,181.8300018310547,183.72999572753906
37,2024-12-23,182.63999938964844,184.61000061035156,181.0399932861328,184.3800048828125
38,2024-12-24,182.6199951171875,184.75,182.5399932861328,184.7100067138672
39,2024-12-26,184.39999389648438,184.39999389648438,182.58999633789062,183.97999572753906
40,2024-12-27,182.0,184.3300018310547,181.50999450683594,181.8699951171875
