,Date,Open,High,Low,Close
0,2024-10-30,121.47000122070312,121.47000122070312,120.3499984741211,120.5199966430664
1,2024-10-31,121.52999877929688,122.56999969482422,120.55999755859375,121.95999908447266
2,2024-11-01,122.83999633789062,122.97000122070312,120.33999633789062,120.83999633789062
3,2024-11-04,122.02999877929688,123.44999694824219,121.51000213623047,122.93000030517578
4,2024-11-05,123.2300033569336,123.54000091552734,121.51000213623047,122.11000061035156
5,2024-11-06,125.55999755859375,128.74000549316406,124.70999908447266,127.19999694824219
6,2024-11-07,127.19999694824219,127.5999984741211,124.87000274658203,126.45999908447266
7,2024-11-08,131.63999938964844,134.97999572753906,128.1999969482422,134.1199951171875
8,2024-11-11,133.47999572753906,135.08999633789062,132.38999938964844,133.10000610351562
9,2024-11-12,133.10000610351562,133.82000732421875,132.7100067138672,133.1300048828125
10,2024-11-13,134.0399932861328,134.75999450683594,132.05999755859375,134.35000610351562
11,2024-11-14,135.0,135.39999389648438,133.25999450683594,135.19000244140625
12,2024-11-15,135.00999450683594,136.85000610351562,134.0500030517578,134.55999755859375
13,2024-11-18,136.32000732421875,137.2100067138672,135.11000061035156,136.5399932861328
14,2024-11-19,135.3300018310547,136.75999450683594,134.83999633789062,135.17999267578125
15,2024-11-20,134.67999267578125,136.4600067138672,134.66000366210938,136.22999572753906
16,2024-11-21,136.9199981689453,137.72000122070312,135.19000244140625,135.5
17,2024-11-22,135.0,136.83999633789062,134.83999633789062,136.35000610351562
18,2024-11-25,136.38999938964844,137.1999969482422,131.6999969482422,131.97999572753906
19,2024-11-26,132.2899932861328,133.0800018310547,131.10000610351562,132.5399932861328
20,2024-11-27,132.75,134.61000061035156,132.74000549316406,133.08999633789062
21,2024-11-29,133.5,134.6699981689453,132.52999877929688,133.25999450683594
22,2024-12-02,133.5,133.72000122070312,130.24000549316406,131.24000549316406
23,2024-12-03,132.3800048828125,132.69000244140625,130.22000122070312,131.8000030517578
24,2024-12-04,131.63999938964844,131.88999938964844,128.3800048828125,129.52999877929688
25,2024-12-05,129.8800048828125,131.85000610351562,129.63999938964844,130.02000427246094
26,2024-12-06,129.11000061035156,129.74000549316406,126.30999755859375,127.80999755859375
27,2024-12-09,129.2899932861328,129.5500030517578,127.62999725341797,127.8499984741211
28,2024-12-10,128.77999877929688,129.36000061035156,126.0,126.61000061035156
29,2024-12-11,126.6500015258789,128.11000061035156,126.08999633789062,127.55999755859375
30,2024-12-12,127.44999694824219,127.58000183105469,126.33000183105469,126.56999969482422
31,2024-12-13,126.58000183105469,127.20999908447266,125.31999969482422,126.7699966430664
32,2024-12-16,126.19999694824219,126.87999725341797,124.19000244140625,124.62000274658203
33,2024-12-17,123.94000244140625,124.8499984741211,121.7699966430664,123.1500015258789
34,2024-12-18,123.1500015258789,123.77999877929688,119.54000091552734,119.62999725341797
35,2024-12-19,120.69000244140625,121.08000183105469,118.12999725341797,118.22000122070312
36,2024-12-20,117.62000274658203,119.91999816894531,117.51000213623047,119.04000091552734
37,2024-12-23,118.66000366210938,120.23999786376953,118.08999633789062,119.8499984741211
38,2024-12-24,120.16000366210938,120.9800033569336,119.0999984741211,120.83000183105469
39,2024-12-26,120.9000015258789,120.9800033569336,120.19000244140625,120.41000366210938
40,2024-12-27,120.0999984741211,121.72000122070312,119.83999633789062,120.4000015258789
