,Date,Open,High,Low,Close
0,2024-10-30,79.75,79.88999938964844,78.88999938964844,79.08999633789062
1,2024-10-31,78.38999938964844,79.8499984741211,78.13999938964844,79.25
2,2024-11-01,79.38999938964844,79.45999908447266,76.97000122070312,77.3499984741211
3,2024-11-04,77.3499984741211,78.81999969482422,77.0999984741211,78.37000274658203
4,2024-11-05,77.7699966430664,78.79000091552734,76.97000122070312,78.6500015258789
5,2024-11-06,74.30000305175781,74.9800033569336,72.69000244140625,74.5199966430664
6,2024-11-07,73.61000061035156,75.08999633789062,73.56999969482422,74.62000274658203
7,2024-11-08,74.9800033569336,77.19000244140625,74.68000030517578,76.97000122070312
8,2024-11-11,76.9800033569336,77.1500015258789,75.73999786376953,75.91000366210938
9,2024-11-12,75.61000061035156,75.80000305175781,73.62000274658203,74.26000213623047
10,2024-11-13,74.62999725341797,75.04000091552734,73.91999816894531,74.23999786376953
11,2024-11-14,73.87999725341797,76.18000030517578,73.6500015258789,75.27999877929688
12,2024-11-15,75.44999694824219,76.69000244140625,75.29000091552734,76.3499984741211
13,2024-11-18,76.30000305175781,76.66999816894531,75.30999755859375,76.38999938964844
14,2024-11-19,76.30999755859375,77.31999969482422,75.72000122070312,77.08000183105469
15,2024-11-20,77.19000244140625,77.5,76.36000061035156,76.87999725341797
16,2024-11-21,76.79000091552734,77.51000213623047,76.36000061035156,77.36000061035156
17,2024-11-22,77.2300033569336,77.54000091552734,75.76000213623047,76.0
18,2024-11-25,76.7300033569336,77.0999984741211,75.83000183105469,76.63999938964844
19,2024-11-26,77.0,77.77999877929688,76.47000122070312,77.48999786376953
20,2024-11-27,78.12999725341797,79.37999725341797,77.86000061035156,78.5199966430664
21,2024-11-29,78.58000183105469,78.98999786376953,78.31999969482422,78.66999816894531
22,2024-12-02,78.91999816894531,79.05000305175781,76.9000015258789,77.06999969482422
23,2024-12-03,77.06999969482422,77.56999969482422,76.2300033569336,76.29000091552734
24,2024-12-04,76.0,76.0199966430664,75.0999984741211,75.73999786376953
25,2024-12-05,75.63999938964844,76.54000091552734,75.41999816894531,76.19999694824219
26,2024-12-06,76.19000244140625,76.5,74.91999816894531,75.23999786376953
27,2024-12-09,75.5,75.62999725341797,74.55999755859375,74.69999694824219
28,2024-12-10,74.5,74.5199966430664,73.3499984741211,74.13999938964844
29,2024-12-11,74.19999694824219,74.55000305175781,73.58000183105469,73.9800033569336
30,2024-12-12,73.83999633789062,74.08000183105469,73.08999633789062,73.22000122070312
31,2024-12-13,73.05000305175781,73.75,72.94000244140625,73.62000274658203
32,2024-12-16,73.69999694824219,74.22000122070312,72.76000213623047,72.79000091552734
33,2024-12-17,72.30999755859375,72.5999984741211,71.80000305175781,72.2699966430664
34,2024-12-18,71.95999908447266,72.54000091552734,70.43000030517578,70.5199966430664
35,2024-12-19,70.5199966430664,71.0,69.70999908447266,69.7699966430664
36,2024-12-20,69.58000183105469,71.9800033569336,69.31999969482422,71.66999816894531
37,2024-12-23,71.33999633789062,72.52999877929688,71.25,72.48999786376953
38,2024-12-24,72.41999816894531,72.91000366210938,72.02999877929688,72.91000366210938
39,2024-12-26,72.4800033569336,72.9000015258789,72.2699966430664,72.37000274658203
40,2024-12-27,71.9000015258789,72.43000030517578,71.68000030517578,72.11000061035156
