,Date,Open,High,Low,Close
0,2024-10-30,191.6199951171875,202.35000610351562,188.5500030517578,201.5
1,2024-10-31,201.97000122070312,207.32000732421875,201.4199981689453,203.8699951171875
2,2024-11-01,204.3699951171875,204.72999572753906,202.32000732421875,203.5500030517578
3,2024-11-04,203.7899932861328,204.24000549316406,200.22000122070312,200.47000122070312
4,2024-11-05,200.49000549316406,202.4199981689453,198.35000610351562,201.67999267578125
5,2024-11-06,205.7899932861328,206.14999389648438,200.85000610351562,201.1999969482422
6,2024-11-07,201.9499969482422,202.32000732421875,199.22000122070312,200.50999450683594
7,2024-11-08,201.16000366210938,201.88999938964844,199.47999572753906,199.5
8,2024-11-11,178.57000732421875,178.57000732421875,172.6999969482422,174.42999267578125
9,2024-11-12,176.00999450683594,176.6300048828125,171.02999877929688,171.08999633789062
10,2024-11-13,171.6699981689453,172.63999938964844,169.64999389648438,170.35000610351562
11,2024-11-14,170.0,171.6199951171875,168.58999633789062,169.6300048828125
12,2024-11-15,169.6300048828125,169.6300048828125,164.72000122070312,164.99000549316406
13,2024-11-18,165.6199951171875,166.74000549316406,164.8000030517578,166.27999877929688
14,2024-11-19,165.27000427246094,167.10000610351562,163.80999755859375,166.57000732421875
15,2024-11-20,166.91000366210938,167.91000366210938,165.64999389648438,167.75999450683594
16,2024-11-21,168.58999633789062,172.4600067138672,166.9199981689453,171.72999572753906
17,2024-11-22,174.33999633789062,178.86000061035156,173.5,176.9499969482422
18,2024-11-25,177.02000427246094,180.19000244140625,176.75,177.05999755859375
19,2024-11-26,177.08999633789062,181.64999389648438,176.6699981689453,181.13999938964844
20,2024-11-27,181.13999938964844,184.24000549316406,180.88999938964844,183.0800018310547
21,2024-11-29,183.13999938964844,183.5399932861328,182.5,182.92999267578125
22,2024-12-02,182.27999877929688,182.6999969482422,178.86000061035156,181.77000427246094
23,2024-12-03,182.27999877929688,183.50999450683594,181.47999572753906,181.5
24,2024-12-04,180.10000610351562,180.4499969482422,175.91000366210938,176.4600067138672
25,2024-12-05,174.97999572753906,176.72000122070312,173.52999877929688,176.1699981689453
26,2024-12-06,176.0,176.74000549316406,174.16000366210938,176.19000244140625
27,2024-12-09,175.58999633789062,178.1300048828125,174.3800048828125,176.57000732421875
28,2024-12-10,175.52999877929688,176.9199981689453,173.8300018310547,175.6699981689453
29,2024-12-11,175.9600067138672,176.0,173.83999633789062,174.3699951171875
30,2024-12-12,174.91000366210938,175.91000366210938,171.99000549316406,173.19000244140625
31,2024-12-13,173.25,174.9199981689453,172.38999938964844,173.3699951171875
32,2024-12-16,171.6699981689453,173.33999633789062,170.52999877929688,171.6300048828125
33,2024-12-17,170.5800018310547,176.5,170.2100067138672,175.3800048828125
34,2024-12-18,176.02999877929688,176.5,172.82000732421875,173.02000427246094
35,2024-12-19,172.92999267578125,173.8800048828125,170.33999633789062,171.52000427246094
36,2024-12-20,171.7899932861328,176.8000030517578,170.66000366210938,175.5800018310547
37,2024-12-23,175.2899932861328,178.64999389648438,174.6300048828125,178.38999938964844
38,2024-12-24,178.41000366210938,180.1699981689453,177.83999633789062,180.0
39,2024-12-26,179.02000427246094,180.35000610351562,178.6300048828125,179.1999969482422
40,2024-12-27,177.9199981689453,179.66000366210938,177.2899932861328,178.00999450683594
