,Date,Open,High,Low,Close
0,2024-10-30,886.3800048828125,886.5700073242188,877.3699951171875,879.0900268554688
1,2024-10-31,877.2000122070312,877.6500244140625,868.6500244140625,874.1799926757812
2,2024-11-01,874.27001953125,879.4099731445312,867.3400268554688,877.3099975585938
3,2024-11-04,881.3400268554688,887.0,876.72998046875,886.0700073242188
4,2024-11-05,888.0,895.5800170898438,886.7999877929688,890.1699829101562
5,2024-11-06,898.280029296875,899.9000244140625,886.280029296875,899.25
6,2024-11-07,898.6199951171875,919.47998046875,894.3699951171875,913.9299926757812
7,2024-11-08,914.0,962.0,913.75,943.7999877929688
8,2024-11-11,943.7999877929688,951.280029296875,931.4400024414062,932.8800048828125
9,2024-11-12,935.9500122070312,939.5599975585938,927.0,932.3800048828125
10,2024-11-13,930.0,937.5900268554688,923.2000122070312,933.72998046875
11,2024-11-14,927.0,931.1500244140625,922.1699829101562,923.8900146484375
12,2024-11-15,917.739990234375,920.5499877929688,905.5599975585938,907.0700073242188
13,2024-11-18,910.6400146484375,925.9400024414062,907.1099853515625,919.510009765625
14,2024-11-19,928.0,934.0,916.3599853515625,930.1500244140625
15,2024-11-20,925.0800170898438,928.7999877929688,916.5,928.0800170898438
16,2024-11-21,935.0,958.489990234375,930.0,955.6500244140625
17,2024-11-22,962.739990234375,976.2999877929688,958.52001953125,964.010009765625
18,2024-11-25,975.0,975.0,949.6900024414062,960.8900146484375
19,2024-11-26,964.0,974.3699951171875,960.8900146484375,971.5
20,2024-11-27,971.4600219726562,972.2899780273438,958.5900268554688,961.5499877929688
21,2024-11-29,968.0900268554688,973.27001953125,962.469970703125,971.8800048828125
22,2024-12-02,971.3599853515625,976.5,964.760009765625,975.0
23,2024-12-03,974.6900024414062,983.0,970.760009765625,982.1500244140625
24,2024-12-04,982.0,991.1500244140625,977.5499877929688,990.9199829101562
25,2024-12-05,986.6599731445312,990.1300048828125,978.2000122070312,982.260009765625
26,2024-12-06,982.260009765625,997.7100219726562,982.260009765625,992.6099853515625
27,2024-12-09,997.010009765625,997.010009765625,980.5,987.8599853515625
28,2024-12-10,989.72998046875,994.989990234375,985.8800048828125,993.4000244140625
29,2024-12-11,995.0,1007.7999877929688,993.5900268554688,994.6900024414062
30,2024-12-12,1001.6799926757812,1002.469970703125,987.2100219726562,988.3900146484375
31,2024-12-13,981.0,1006.6799926757812,965.72998046875,989.3499755859375
32,2024-12-16,989.0499877929688,1008.25,986.3699951171875,992.8699951171875
33,2024-12-17,994.0,996.9199829101562,980.760009765625,982.0800170898438
34,2024-12-18,982.0,985.5999755859375,964.0,964.739990234375
35,2024-12-19,974.510009765625,974.6400146484375,953.510009765625,954.7999877929688
36,2024-12-20,949.3900146484375,961.9400024414062,943.0499877929688,954.0700073242188
37,2024-12-23,953.8800048828125,954.260009765625,937.0,949.9099731445312
38,2024-12-24,950.739990234375,959.3800048828125,945.4500122070312,958.8200073242188
39,2024-12-26,956.8200073242188,959.4099731445312,954.0,956.1400146484375
40,2024-12-27,948.719970703125,950.4500122070312,932.0,939.7000122070312
