,Date,Open,High,Low,Close
0,2024-10-30,41.709999084472656,42.900001525878906,41.63999938964844,42.310001373291016
1,2024-10-31,42.290000915527344,42.54999923706055,41.79999923706055,41.81999969482422
2,2024-11-01,42.150001525878906,42.43000030517578,41.75,41.7599983215332
3,2024-11-04,41.61000061035156,42.02000045776367,41.11000061035156,41.33000183105469
4,2024-11-05,41.5099983215332,42.0099983215332,41.380001068115234,41.880001068115234
5,2024-11-06,44.79999923706055,45.54999923706055,44.0,45.40999984741211
6,2024-11-07,45.040000915527344,45.22999954223633,44.5099983215332,44.77000045776367
7,2024-11-08,45.13999938964844,45.5,44.95000076293945,45.130001068115234
8,2024-11-11,45.599998474121094,46.52000045776367,45.58000183105469,46.08000183105469
9,2024-11-12,46.13999938964844,46.45000076293945,45.84000015258789,45.86000061035156
10,2024-11-13,46.20000076293945,46.47999954223633,45.83000183105469,45.869998931884766
11,2024-11-14,45.95000076293945,46.15999984741211,45.72999954223633,45.900001525878906
12,2024-11-15,45.619998931884766,46.84000015258789,45.619998931884766,46.75
13,2024-11-18,46.75,47.02000045776367,46.4900016784668,46.720001220703125
14,2024-11-19,45.9900016784668,46.619998931884766,45.95000076293945,46.40999984741211
15,2024-11-20,46.56999969482422,46.63999938964844,45.91999816894531,46.060001373291016
16,2024-11-21,46.38999938964844,47.04999923706055,46.29999923706055,46.459999084472656
17,2024-11-22,46.369998931884766,47.220001220703125,46.279998779296875,47.0
18,2024-11-25,47.2599983215332,47.7400016784668,47.15999984741211,47.5
19,2024-11-26,47.5099983215332,47.84000015258789,47.209999084472656,47.75
20,2024-11-27,47.81999969482422,47.97999954223633,47.650001525878906,47.77000045776367
21,2024-11-29,47.79999923706055,48.08000183105469,47.5,47.5099983215332
22,2024-12-02,47.7400016784668,47.81999969482422,46.849998474121094,47.040000915527344
23,2024-12-03,47.369998931884766,47.47999954223633,46.650001525878906,46.81999969482422
24,2024-12-04,46.689998626708984,46.779998779296875,46.130001068115234,46.369998931884766
25,2024-12-05,46.560001373291016,47.2400016784668,46.5,47.0
26,2024-12-06,47.060001373291016,47.060001373291016,46.400001525878906,46.75
27,2024-12-09,46.560001373291016,46.75,45.900001525878906,45.90999984741211
28,2024-12-10,45.90999984741211,46.290000915527344,45.59000015258789,45.75
29,2024-12-11,46.0,46.15999984741211,45.470001220703125,46.08000183105469
30,2024-12-12,46.13999938964844,46.470001220703125,45.91999816894531,46.08000183105469
31,2024-12-13,46.09000015258789,46.099998474121094,45.380001068115234,45.66999816894531
32,2024-12-16,45.59000015258789,45.68000030517578,45.15999984741211,45.470001220703125
33,2024-12-17,45.189998626708984,45.189998626708984,44.619998931884766,45.04999923706055
34,2024-12-18,45.13999938964844,45.43000030517578,43.349998474121094,43.5
35,2024-12-19,43.970001220703125,44.47999954223633,43.310001373291016,43.380001068115234
36,2024-12-20,43.20000076293945,44.400001525878906,43.099998474121094,44.16999816894531
37,2024-12-23,43.900001525878906,44.11000061035156,42.779998779296875,43.88999938964844
38,2024-12-24,43.93000030517578,44.41999816894531,43.93000030517578,44.380001068115234
39,2024-12-26,44.209999084472656,44.58000183105469,44.11000061035156,44.54999923706055
40,2024-12-27,44.2400016784668,44.779998779296875,44.060001373291016,44.34000015258789
