,Date,Open,High,Low,Close
0,2024-10-30,437.44000244140625,438.5,432.1000061035156,432.5299987792969
1,2024-10-31,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156
2,2024-11-01,409.010009765625,415.5,407.5,410.3699951171875
3,2024-11-04,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781
4,2024-11-05,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781
5,2024-11-06,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125
6,2024-11-07,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125
7,2024-11-08,425.32000732421875,426.5,421.7799987792969,422.5400085449219
8,2024-11-11,422.5199890136719,424.80999755859375,416.0,418.010009765625
9,2024-11-12,418.25,424.44000244140625,417.20001220703125,423.0299987792969
10,2024-11-13,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125
11,2024-11-14,425.0,428.1700134277344,420.0,426.8900146484375
12,2024-11-15,419.82000732421875,422.79998779296875,413.6400146484375,415.0
13,2024-11-18,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625
14,2024-11-19,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219
15,2024-11-20,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375
16,2024-11-21,419.5,419.7799987792969,410.2900085449219,412.8699951171875
17,2024-11-22,411.3699951171875,417.3999938964844,411.05999755859375,417.0
18,2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219
19,2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375
20,2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375
21,2024-11-29,420.0899963378906,424.8800048828125,417.79998779296875,423.4599914550781
22,2024-12-02,421.57000732421875,433.0,421.30999755859375,430.9800109863281
23,2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.20001220703125
24,2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344
25,2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875
26,2024-12-06,442.29998779296875,446.1000061035156,441.7699890136719,443.57000732421875
27,2024-12-09,442.6000061035156,448.3299865722656,440.5,446.0199890136719
28,2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656
29,2024-12-11,444.04998779296875,450.3500061035156,444.04998779296875,448.989990234375
30,2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375
31,2024-12-13,448.44000244140625,451.42999267578125,445.5799865722656,447.2699890136719
32,2024-12-16,447.2699890136719,452.17999267578125,445.2799987792969,451.5899963378906
33,2024-12-17,451.010009765625,455.2900085449219,449.57000732421875,454.4599914550781
34,2024-12-18,451.32000732421875,452.6499938964844,437.0199890136719,437.3900146484375
35,2024-12-19,441.6199951171875,443.17999267578125,436.32000732421875,437.0299987792969
36,2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156
37,2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25
38,2024-12-24,434.6499938964844,439.6000061035156,434.19000244140625,439.3299865722656
39,2024-12-26,439.0799865722656,440.94000244140625,436.6300048828125,438.1099853515625
40,2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969
