,Date,Open,High,Low,Close
0,2024-10-30,300.0,301.5299987792969,294.6700134277344,297.6000061035156
1,2024-10-31,300.0,303.7090148925781,296.0199890136719,301.6600036621094
2,2024-11-01,305.0,311.5799865722656,300.5199890136719,301.0899963378906
3,2024-11-04,298.0,301.5,292.5400085449219,295.4599914550781
4,2024-11-05,295.8500061035156,316.45001220703125,294.8699951171875,315.7699890136719
5,2024-11-06,321.1600036621094,338.5799865722656,319.0,336.29998779296875
6,2024-11-07,339.0,340.4100036621094,332.5,336.7799987792969
7,2024-11-08,336.5,342.7900085449219,335.75,341.17999267578125
8,2024-11-11,347.79998779296875,349.7900085449219,338.5,349.44000244140625
9,2024-11-12,346.5,349.3999938964844,319.1000061035156,323.7099914550781
10,2024-11-13,334.4200134277344,343.64300537109375,330.54998779296875,333.260009765625
11,2024-11-14,333.260009765625,335.1109924316406,325.2799987792969,326.0400085449219
12,2024-11-15,325.1000061035156,339.2359924316406,325.1000061035156,329.760009765625
13,2024-11-18,326.57000732421875,333.239990234375,322.1600036621094,325.3699951171875
14,2024-11-19,320.010009765625,340.3900146484375,317.54998779296875,340.0
15,2024-11-20,343.75,348.0,337.739990234375,342.7699890136719
16,2024-11-21,349.8999938964844,357.0899963378906,339.3800048828125,339.8500061035156
17,2024-11-22,339.8500061035156,349.70001220703125,334.0,349.1600036621094
18,2024-11-25,353.5199890136719,354.989990234375,328.1940002441406,328.9800109863281
19,2024-11-26,332.2699890136719,340.7099914550781,330.614990234375,338.8900146484375
20,2024-11-27,339.2300109863281,339.739990234375,329.6300048828125,335.3299865722656
21,2024-11-29,334.4599914550781,336.6199951171875,332.6700134277344,334.1199951171875
22,2024-12-02,335.7300109863281,346.6700134277344,335.510009765625,337.5400085449219
23,2024-12-03,338.75,339.9599914550781,326.6300048828125,331.9200134277344
24,2024-12-04,336.4849853515625,344.7300109863281,333.6300048828125,343.75
25,2024-12-05,346.0199890136719,354.69000244140625,344.94000244140625,348.1300048828125
26,2024-12-06,347.5,349.32000732421875,341.0,346.510009765625
27,2024-12-09,340.3500061035156,345.0,324.5,335.25
28,2024-12-10,334.2099914550781,336.5899963378906,322.33099365234375,327.3900146484375
29,2024-12-11,333.55999755859375,350.5799865722656,333.3299865722656,343.79998779296875
30,2024-12-12,343.0,343.0,328.19000244140625,329.9100036621094
31,2024-12-13,334.7799987792969,338.0,329.45001220703125,332.010009765625
32,2024-12-16,336.05999755859375,340.5,330.8399963378906,337.7099914550781
33,2024-12-17,333.0,334.0,323.5,328.3399963378906
34,2024-12-18,327.5899963378906,332.05999755859375,314.19000244140625,317.1199951171875
35,2024-12-19,324.95001220703125,337.4599914550781,322.510009765625,332.79998779296875
36,2024-12-20,328.1300048828125,345.6400146484375,327.1499938964844,342.6600036621094
37,2024-12-23,344.25,346.2799987792969,337.0,344.9200134277344
38,2024-12-24,347.2200012207031,348.989990234375,343.32000732421875,347.2900085449219
39,2024-12-26,345.79998779296875,345.79998779296875,338.8999938964844,343.07000732421875
40,2024-12-27,339.95001220703125,340.75,332.5,333.79998779296875
