,Date,Open,High,Low,Close
0,2024-10-30,117.66000366210938,118.2699966430664,116.4800033569336,116.69000244140625
1,2024-10-31,117.1500015258789,118.66999816894531,116.68000030517578,116.77999877929688
2,2024-11-01,119.93000030517578,119.94999694824219,114.83999633789062,114.94999694824219
3,2024-11-04,116.06999969482422,118.69999694824219,115.93000030517578,118.61000061035156
4,2024-11-05,119.08000183105469,119.20999908447266,118.01000213623047,118.95999908447266
5,2024-11-06,121.1500015258789,121.91000366210938,119.30000305175781,121.0
6,2024-11-07,121.30000305175781,121.5,119.61000061035156,121.1500015258789
7,2024-11-08,120.9800033569336,121.41999816894531,119.66000366210938,121.11000061035156
8,2024-11-11,121.0,121.62000274658203,120.06999969482422,120.47000122070312
9,2024-11-12,121.12999725341797,121.30999755859375,119.83999633789062,120.3499984741211
10,2024-11-13,120.56999969482422,122.05000305175781,118.80000305175781,121.47000122070312
11,2024-11-14,121.66000366210938,121.87999725341797,120.33000183105469,120.55999755859375
12,2024-11-15,120.4000015258789,121.23999786376953,119.12999725341797,119.30999755859375
13,2024-11-18,119.79000091552734,120.62000274658203,119.2699966430664,120.30999755859375
14,2024-11-19,119.75,119.75,118.19999694824219,118.62999725341797
15,2024-11-20,119.16999816894531,120.47000122070312,118.63999938964844,120.31999969482422
16,2024-11-21,121.08000183105469,122.55000305175781,120.2699966430664,121.93000030517578
17,2024-11-22,121.81999969482422,123.20999908447266,121.63999938964844,121.79000091552734
18,2024-11-25,121.43000030517578,121.87999725341797,119.61000061035156,119.97000122070312
19,2024-11-26,119.52999877929688,119.68000030517578,117.8499984741211,117.97000122070312
20,2024-11-27,118.08999633789062,118.7300033569336,117.43000030517578,117.66000366210938
21,2024-11-29,117.44000244140625,118.5,116.94999694824219,117.95999908447266
22,2024-12-02,118.05000305175781,118.19999694824219,116.81999969482422,117.8499984741211
23,2024-12-03,118.72000122070312,118.72000122070312,117.26000213623047,117.66999816894531
24,2024-12-04,117.5,117.55000305175781,113.86000061035156,114.27999877929688
25,2024-12-05,114.70999908447266,115.62000274658203,114.05999755859375,114.77999877929688
26,2024-12-06,114.54000091552734,114.7699966430664,113.5,113.56999969482422
27,2024-12-09,114.63999938964844,114.94000244140625,112.75,112.9000015258789
28,2024-12-10,113.58999633789062,113.87999725341797,111.75,112.66999816894531
29,2024-12-11,112.0,112.38999938964844,111.11000061035156,111.91999816894531
30,2024-12-12,111.58999633789062,112.37999725341797,110.77999877929688,111.81999969482422
31,2024-12-13,111.9000015258789,111.9000015258789,110.25,110.83999633789062
32,2024-12-16,110.19999694824219,110.4000015258789,108.16000366210938,108.47000122070312
33,2024-12-17,107.23999786376953,108.16999816894531,106.79000091552734,108.01000213623047
34,2024-12-18,107.56999969482422,108.83000183105469,106.30999755859375,106.41999816894531
35,2024-12-19,107.38999938964844,107.66999816894531,105.20999908447266,105.51000213623047
36,2024-12-20,105.44999694824219,106.13999938964844,104.83999633789062,105.87000274658203
37,2024-12-23,105.30999755859375,106.5999984741211,104.91999816894531,106.30000305175781
38,2024-12-24,106.5199966430664,107.19000244140625,105.69999694824219,106.4000015258789
39,2024-12-26,106.5199966430664,107.02999877929688,105.94000244140625,106.48999786376953
40,2024-12-27,106.30000305175781,107.98999786376953,105.7699966430664,106.4800033569336
