,Date,Open,High,Low,Close
0,2024-10-30,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906
1,2024-10-31,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438
2,2024-11-01,199.0,200.5,197.02000427246094,197.92999267578125
3,2024-11-04,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688
4,2024-11-05,196.0399932861328,199.82000732421875,195.99000549316406,199.5
5,2024-11-06,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062
6,2024-11-07,207.44000244140625,212.25,207.19000244140625,210.0500030517578
7,2024-11-08,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125
8,2024-11-11,208.5,209.64999389648438,205.58999633789062,206.83999633789062
9,2024-11-12,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938
10,2024-11-13,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562
11,2024-11-14,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906
12,2024-11-15,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156
13,2024-11-18,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422
14,2024-11-19,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156
15,2024-11-20,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125
16,2024-11-21,203.49000549316406,203.49000549316406,195.75,198.3800048828125
17,2024-11-22,198.25,199.25999450683594,196.75,197.1199951171875
18,2024-11-25,199.27999877929688,201.9499969482422,199.0,201.4499969482422
19,2024-11-26,201.89999389648438,208.0,201.7899932861328,207.86000061035156
20,2024-11-27,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406
21,2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844
22,2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672
23,2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625
24,2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938
25,2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578
26,2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688
27,2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062
28,2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328
29,2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594
30,2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312
31,2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672
32,2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125
33,2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438
34,2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094
35,2024-12-19,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328
36,2024-12-20,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453
37,2024-12-23,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375
38,2024-12-24,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578
39,2024-12-26,228.5,228.5,226.6699981689453,227.0500030517578
40,2024-12-27,225.60000610351562,226.02999877929688,220.89999389648438,223.75
