,Date,Open,High,Low,Close
0,2024-10-30,294.5,295.3699951171875,289.8399963378906,291.5199890136719
1,2024-10-31,292.25,294.3800048828125,291.1700134277344,292.1099853515625
2,2024-11-01,294.510009765625,296.8800048828125,293.2799987792969,295.2099914550781
3,2024-11-04,294.739990234375,294.9599914550781,291.79998779296875,292.8500061035156
4,2024-11-05,293.75,297.3800048828125,292.55999755859375,297.32000732421875
5,2024-11-06,300.2799987792969,300.3299865722656,292.7200012207031,294.0
6,2024-11-07,294.8399963378906,296.5400085449219,293.80999755859375,294.6600036621094
7,2024-11-08,295.6000061035156,301.8299865722656,295.25,298.9700012207031
8,2024-11-11,300.489990234375,303.80999755859375,300.0199890136719,301.5299987792969
9,2024-11-12,300.1400146484375,301.3999938964844,297.5199890136719,298.6499938964844
10,2024-11-13,298.8999938964844,299.1300048828125,295.2200012207031,297.3500061035156
11,2024-11-14,298.0,300.1099853515625,296.5899963378906,298.55999755859375
12,2024-11-15,297.7200012207031,299.5,289.7200012207031,292.6300048828125
13,2024-11-18,293.010009765625,295.44000244140625,290.7900085449219,291.1000061035156
14,2024-11-19,290.0,292.07000732421875,287.6000061035156,290.7300109863281
15,2024-11-20,290.6199951171875,291.32000732421875,288.260009765625,290.9100036621094
16,2024-11-21,285.0,288.6000061035156,283.4599914550781,288.4700012207031
17,2024-11-22,288.4700012207031,290.6000061035156,288.1400146484375,290.2799987792969
18,2024-11-25,291.7699890136719,296.6099853515625,291.7699890136719,296.19000244140625
19,2024-11-26,297.0,297.2799987792969,294.8299865722656,296.3299865722656
20,2024-11-27,297.0,299.5,294.9800109863281,295.0799865722656
21,2024-11-29,294.1600036621094,297.04998779296875,294.0199890136719,296.010009765625
22,2024-12-02,293.5,294.2300109863281,290.94000244140625,292.44000244140625
23,2024-12-03,292.32000732421875,294.8500061035156,290.2900085449219,294.5
24,2024-12-04,292.2799987792969,296.0400085449219,291.82000732421875,295.0899963378906
25,2024-12-05,295.5400085449219,299.739990234375,294.92999267578125,299.4700012207031
26,2024-12-06,300.55999755859375,303.79998779296875,298.6099853515625,298.9800109863281
27,2024-12-09,297.5799865722656,302.6199951171875,297.0899963378906,301.3699951171875
28,2024-12-10,300.1300048828125,302.82000732421875,295.8399963378906,300.7099914550781
29,2024-12-11,301.3399963378906,301.8999938964844,295.9700012207031,296.1000061035156
30,2024-12-12,296.20001220703125,298.54998779296875,295.0899963378906,296.6300048828125
31,2024-12-13,296.2900085449219,299.20001220703125,295.42999267578125,296.6000061035156
32,2024-12-16,297.17999267578125,302.1199951171875,297.1700134277344,297.7099914550781
33,2024-12-17,297.6199951171875,300.0,294.82000732421875,296.0799865722656
34,2024-12-18,295.0199890136719,298.9800109863281,290.6700134277344,290.8800048828125
35,2024-12-19,290.8800048828125,292.8599853515625,288.8500061035156,290.2300109863281
36,2024-12-20,289.5199890136719,296.1000061035156,289.29998779296875,292.67999267578125
37,2024-12-23,292.260009765625,293.1000061035156,289.7300109863281,291.2900085449219
38,2024-12-24,291.2799987792969,294.2699890136719,290.7900085449219,293.989990234375
39,2024-12-26,293.0,295.44000244140625,292.6000061035156,294.79998779296875
40,2024-12-27,293.3399963378906,296.4800109863281,292.739990234375,293.6199951171875
