,Date,Open,High,Low,Close
0,2024-10-30,103.45999908447266,105.0,102.9000015258789,104.83000183105469
1,2024-10-31,100.93000030517578,103.2300033569336,98.5999984741211,102.31999969482422
2,2024-11-01,101.77999877929688,102.72000122070312,101.20999908447266,101.87999725341797
3,2024-11-04,102.0,102.52999877929688,100.94999694824219,101.87000274658203
4,2024-11-05,101.36000061035156,101.7300033569336,100.5199966430664,101.6500015258789
5,2024-11-06,103.18000030517578,103.2300033569336,100.5999984741211,100.7300033569336
6,2024-11-07,101.44000244140625,101.69000244140625,100.8499984741211,101.16999816894531
7,2024-11-08,101.4800033569336,103.2300033569336,101.0,102.91999816894531
8,2024-11-11,102.52999877929688,103.4000015258789,100.45999908447266,100.7300033569336
9,2024-11-12,100.76000213623047,100.7699966430664,98.5,98.58000183105469
10,2024-11-13,98.51000213623047,99.44999694824219,97.9000015258789,98.5
11,2024-11-14,99.18000030517578,99.4000015258789,97.94999694824219,98.36000061035156
12,2024-11-15,97.91999816894531,97.91999816894531,94.4800033569336,96.30999755859375
13,2024-11-18,96.55999755859375,97.29000091552734,95.41999816894531,96.55999755859375
14,2024-11-19,96.7300033569336,97.55000305175781,95.26000213623047,96.54000091552734
15,2024-11-20,96.9800033569336,98.83999633789062,96.66000366210938,97.44000244140625
16,2024-11-21,97.72000122070312,100.4800033569336,96.94999694824219,99.86000061035156
17,2024-11-22,100.33000183105469,101.79000091552734,98.93000030517578,99.18000030517578
18,2024-11-25,100.08999633789062,101.73999786376953,99.51000213623047,101.16000366210938
19,2024-11-26,101.4800033569336,101.80000305175781,99.69999694824219,101.62000274658203
20,2024-11-27,101.6500015258789,103.44999694824219,101.63999938964844,103.12000274658203
21,2024-11-29,102.87999725341797,103.04000091552734,101.52999877929688,101.63999938964844
22,2024-12-02,101.7300033569336,101.8499984741211,100.45999908447266,100.61000061035156
23,2024-12-03,100.75,102.44999694824219,100.62000274658203,101.8499984741211
24,2024-12-04,102.02999877929688,102.08999633789062,101.05000305175781,101.37000274658203
25,2024-12-05,101.48999786376953,104.13999938964844,101.3499984741211,103.55000305175781
26,2024-12-06,103.61000061035156,103.94999694824219,102.69000244140625,103.08999633789062
27,2024-12-09,102.86000061035156,105.06999969482422,102.33000183105469,103.79000091552734
28,2024-12-10,103.7699966430664,103.7699966430664,100.73999786376953,101.0
29,2024-12-11,100.69999694824219,101.44999694824219,99.26000213623047,99.75
30,2024-12-12,101.69000244140625,103.0,100.12000274658203,101.25
31,2024-12-13,101.12999725341797,102.56999969482422,100.52999877929688,102.0
32,2024-12-16,101.25,102.27999877929688,100.05000305175781,100.05999755859375
33,2024-12-17,99.9000015258789,100.80000305175781,99.36000061035156,100.05999755859375
34,2024-12-18,100.19000244140625,101.5,98.2699966430664,98.33999633789062
35,2024-12-19,98.55999755859375,99.94000244140625,97.81999969482422,99.5199966430664
36,2024-12-20,98.83000183105469,99.68000030517578,97.9000015258789,98.05000305175781
37,2024-12-23,99.08999633789062,99.58999633789062,98.19999694824219,99.37000274658203
38,2024-12-24,99.22000122070312,99.63999938964844,98.80000305175781,99.44999694824219
39,2024-12-26,99.08999633789062,99.94000244140625,98.91999816894531,99.87000274658203
40,2024-12-27,99.5,100.3499984741211,99.23999786376953,99.69999694824219
